Belleville,263.00,88.00
Belleville,263.00,88.00
Blayais,184.00,61.00
Blayais,184.00,61.00
Blayais,184.00,61.00
Blayais,184.00,61.00
Bugey,182.00,61.00
Bugey,182.00,61.00
Bugey,177.00,59.00
Bugey,177.00,59.00
Cattenom,263.00,88.00
Cattenom,263.00,88.00
Cattenom,263.00,88.00
Cattenom,263.00,88.00
Chinon B,184.00,61.00
Chinon B,184.00,61.00
Chinon B,184.00,61.00
Chinon B,184.00,61.00
Chooz B,301.00,100.00
Chooz B,301.00,100.00
Civaux,301.00,100.00
Civaux,301.00,100.00
Cruas,185.00,62.00
Cruas,185.00,62.00
Cruas,185.00,62.00
Cruas,185.00,62.00
Dampierre,181.00,60.00
Dampierre,181.00,60.00
Dampierre,181.00,60.00
Dampierre,181.00,60.00
Fessenheim,178.00,59.00
Fessenheim,178.00,59.00
Flamanville,267.00,89.00
Flamanville,267.00,89.00
Golfech,263.00,88.00
Golfech,263.00,88.00
Gravelines,184.00,61.00
Gravelines,184.00,61.00
Gravelines,184.00,61.00
Gravelines,184.00,61.00
Gravelines,184.00,61.00
Gravelines,184.00,61.00
Nogent,263.00,88.00
Nogent,263.00,88.00
Paluel,267.00,89.00
Paluel,267.00,89.00
Paluel,267.00,89.00
Paluel,267.00,89.00
Penly,267.00,89.00
Penly,267.00,89.00
Saint-Alban,267.00,89.00
Saint-Alban,267.00,89.00
Saint-Laurent B,185.00,62.00
Saint-Laurent B,185.00,62.00
Tricastin,184.00,61.00
Tricastin,184.00,61.00
Tricastin,184.00,61.00
Tricastin,184.00,61.00
